donation_id,donor_id,amount,donation_date,campaign,method,name,gender,generation,age_group,income_bracket,email,phone,address,donor_type,first_donation_date,acquisition_source
63caa143-0dae-4608-a479-2fc5115aaca0,DNR0481,203.96,2023-05-11,Red Fox Run 5K,Credit Card,Michelle Wilson,Female,Millennial,31-45,$50k-$100k,ubrady@example.com,4342579084,"41497 Drew Spur Suite 866, Dominguezview, NV 41711",Event Donors,2020-08-24,Bat Box Build Event
32afad22-6642-4cfb-b355-9caccdc91680,DNR0481,138.22,2024-08-25,Red Fox Run 5K,PayPal,Michelle Wilson,Female,Millennial,31-45,$50k-$100k,ubrady@example.com,4342579084,"41497 Drew Spur Suite 866, Dominguezview, NV 41711",Event Donors,2020-08-24,Bat Box Build Event
68cbd896-b426-45e2-a9f4-353488d0d1ff,DNR0482,69.29,2025-05-04,Red Fox Run 5K,PayPal,Lorenzo Fonseca,Male,Millennial,31-45,$50k-$100k,raymond53@example.com,943.262.5173,"Unit 5324 Box 3872, DPO AE 03075",Event Donors,2024-07-23,Fox Habitat Event
7a1eba10-6d93-46e4-9f3e-9bd235d55a28,DNR0483,35.78,2024-05-28,Earth Day Events,PayPal,Valerie Munoz,Female,Millennial,31-45,$100k+,glen36@example.com,+1-313-369-5128x983,"4521 Catherine Flat, Alisonshire, ME 93242",Small Online Donors,2023-12-31,Google Ads
d0b7e8a3-ffde-4970-95f6-93f4155cd536,DNR0484,66.64,2024-07-13,Arctic Fox Day,PayPal,Norman Jones,Male,Gen Z,18-30,<$50k,buckleyjacob@example.net,893.224.1556,"1499 King Parks, Andersonton, NE 80058",Small Online Donors,2023-01-04,Meta Ads
09418ff3-9305-42b4-b8b6-a3890b3a4c5c,DNR0484,87.83,2023-05-19,Kids 4 Climate School Fundraiser,Credit Card,Norman Jones,Male,Gen Z,18-30,<$50k,buckleyjacob@example.net,893.224.1556,"1499 King Parks, Andersonton, NE 80058",Small Online Donors,2023-01-04,Meta Ads
24ae6008-2cc5-4da6-aef1-dd7599d88bfb,DNR0485,81.3,2024-02-24,Giving Season,Cash,Tiffany Mcdonald,Female,Gen X,31-45,$100k+,ibarrakevin@example.com,(424)895-3682x827,"55160 Jones Mountain Suite 884, Troytown, HI 46872",Small Online Donors,2022-08-06,Google Ads
0ae5153b-061b-4ff2-9fe2-b26056495ea5,DNR0486,39.32,2024-02-04,Emergency Response Fund,Credit Card,Stanley Poole-Doyle,Male,Gen X,31-45,<$50k,cliu@example.org,+1-523-622-2097x101,"74746 Mary Stream, Lake Travisberg, MO 25314",Small Online Donors,2021-06-07,Website Donation
5ace2ceb-fb16-4270-86d8-245c357b27eb,DNR0486,61.51,2024-02-01,Arctic Fox Day,Check,Stanley Poole-Doyle,Male,Gen X,31-45,<$50k,cliu@example.org,+1-523-622-2097x101,"74746 Mary Stream, Lake Travisberg, MO 25314",Small Online Donors,2021-06-07,Website Donation
fd514c44-32b9-4ae4-ae49-fab89cdfaa66,DNR0486,37.34,2025-05-27,Arctic Fox Day,Credit Card,Stanley Poole-Doyle,Male,Gen X,31-45,<$50k,cliu@example.org,+1-523-622-2097x101,"74746 Mary Stream, Lake Travisberg, MO 25314",Small Online Donors,2021-06-07,Website Donation
a3e0193e-3718-4930-91e6-0fbbd2882f17,DNR0486,30.22,2021-07-30,Endangered Species Fund,Bank Transfer,Stanley Poole-Doyle,Male,Gen X,31-45,<$50k,cliu@example.org,+1-523-622-2097x101,"74746 Mary Stream, Lake Travisberg, MO 25314",Small Online Donors,2021-06-07,Website Donation
7c348b23-31b9-4d53-b7ef-1e2e7f4c9f69,DNR0487,16.47,2024-03-19,Monthly Giving Program,PayPal,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
687679c7-7b96-48db-a440-f6b4072a9e2b,DNR0487,39.91,2024-11-13,Arctic Fox Day,Venmo,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
7077a06a-3c6f-46ec-a425-3387bf89776a,DNR0487,46.45,2024-05-02,Monthly Giving Program,PayPal,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
4599e3b5-29a1-468a-8436-ce0a5b85ad41,DNR0487,9.69,2025-07-04,Monthly Giving Program,Check,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
9eb07d42-c8ab-4abe-9a04-dbdaf015104c,DNR0487,13.82,2024-05-07,Giving Season,Bank Transfer,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
facd0deb-4831-4cc9-85cf-0734c7aed7aa,DNR0487,32.07,2025-03-15,Monthly Giving Program,PayPal,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
3b4b5ab4-7c05-4597-83d1-0d297ef593f7,DNR0487,41.52,2025-05-13,Monthly Giving Program,Credit Card,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
2b31b020-25e7-4ef7-9fab-2d41726c6884,DNR0487,35.6,2023-03-07,Monthly Giving Program,Credit Card,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
947fd150-8696-4974-aba2-5cd7fb090ce7,DNR0487,15.29,2022-01-25,Monthly Giving Program,Credit Card,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
b8492b79-0642-4f37-a5d7-f5c1926818cd,DNR0487,41.32,2025-02-12,Monthly Giving Program,Check,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
6cbbf247-fdf6-4f8f-9332-a106a8fefb83,DNR0487,43.2,2023-10-22,Monthly Giving Program,PayPal,Dr Guy Wilson,Male,Gen X,46-60,$50k-$100k,jasonsmith@example.com,326-437-9254,"971 Ramsey Centers, Lake Samuel, ME 40363",Monthly Sustainers,2021-08-09,Nurture Campaign
eabf6000-3950-4541-8897-8db513bd554f,DNR0488,37.14,2025-02-15,Earth Day Events,PayPal,Heather Burke,Female,Gen X,46-60,Prefer not to say,hhawkins@example.net,(597)548-4020x91307,"6000 Jennifer Course, Briannaton, GA 88107",Small Online Donors,2020-10-16,Meta Ads
d31f882d-ca4d-4ce1-b702-d77225c03b31,DNR0489,48.36,2022-04-08,Monthly Giving Program,Credit Card,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
4d2f7068-6783-4c84-866e-32ea79f3b4c9,DNR0489,34.01,2024-08-20,Monthly Giving Program,Credit Card,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
ae41a914-d3be-489c-b20c-d9c192caac4a,DNR0489,52.39,2022-12-01,Arctic Fox Day,Credit Card,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
5edc6b8d-92dc-41c9-9af9-eb4f6515f733,DNR0489,20.69,2025-03-02,Giving Season,Venmo,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
5d6701e8-22c0-4c5c-b424-1e61cd7df1ff,DNR0489,40.19,2024-11-09,Monthly Giving Program,Credit Card,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
d7efdc63-64c2-4693-bb5e-d40ac654af7c,DNR0489,17.66,2025-02-18,Monthly Giving Program,PayPal,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
d702208a-18df-44b0-a888-aa65d7ef1cc2,DNR0489,44.47,2022-02-23,Monthly Giving Program,Check,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
4cec3198-6841-45c8-8cb4-8d1c307be60c,DNR0489,50.66,2023-05-24,Monthly Giving Program,Credit Card,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
2a7aff9d-b43c-4b57-9107-511837de1c30,DNR0489,12.04,2022-02-23,Annual Appeal,Venmo,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
a8227abf-6f29-4555-85ff-acdc11f88c9d,DNR0489,31.84,2021-12-27,Annual Appeal,Check,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
8ed42880-5570-481d-901d-ae3ee826c350,DNR0489,61.07,2024-10-05,Monthly Giving Program,Venmo,David Harris,Male,Gen X,31-45,<$50k,sarah96@example.org,913-235-8317,"87524 Ernest Island Apt. 201, South Michael, WA 84094",Monthly Sustainers,2021-06-23,Meta Ads
a68a01f8-d3ba-4cd4-acfd-fbe4b9d3b595,DNR0490,205.7,2023-04-27,Gray Bat Habitat Fund,PayPal,Vanesa Olivo,Female,Gen X,46-60,$50k-$100k,jennifermiller@example.com,396-641-6245x535,"73642 Johnson Field, West Christian, FM 13720",Event Donors,2022-03-10,Earth Day Event
2b954096-520d-44a8-a5d5-5542fa605603,DNR0490,164.34,2024-08-13,Earth Day Events,Check,Vanesa Olivo,Female,Gen X,46-60,$50k-$100k,jennifermiller@example.com,396-641-6245x535,"73642 Johnson Field, West Christian, FM 13720",Event Donors,2022-03-10,Earth Day Event
d89f7411-5205-487e-8669-8d0df52ffdbe,DNR0491,18.73,2025-03-18,Emergency Response Fund,Credit Card,Steve Carr,Male,Gen X,31-45,$50k-$100k,michael35@example.net,+1-835-593-9748,"5951 Glass Ways Suite 548, East Randyhaven, PR 29188",Small Online Donors,2023-08-23,Meta Ads
765bdd6a-9845-4145-9dd9-4beb8e86a4c9,DNR0492,14.98,2024-08-14,Arctic Fox Day,Credit Card,Enrico Casa Grande,Male,Millennial,31-45,$50k-$100k,riceandre@example.com,8994288930,"946 Donna Avenue Apt. 807, East Juliechester, MD 55861",Small Online Donors,2021-12-22,Website Donation
2dbc5f72-8b71-48df-a1d9-70b3564a7c40,DNR0493,48.14,2023-02-03,Annual Appeal,Check,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
9e8f7d88-739d-431b-8d39-b1e85cc120bd,DNR0493,59.2,2022-05-26,Pollinator Protection Project,Bank Transfer,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
6280bc11-4bfd-4b6f-a6d4-be9e8804183f,DNR0493,25.96,2021-08-06,Monthly Giving Program,PayPal,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
2aa35798-36fe-4edf-957f-59e11eab03ee,DNR0493,42.91,2023-08-10,Monthly Giving Program,Check,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
f2d9457e-e14b-4bc0-8668-f7717334fc83,DNR0493,48.98,2024-01-24,Monthly Giving Program,Check,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
8d240078-4c69-449d-90eb-d960eebd8719,DNR0493,39.53,2023-12-28,Arctic Fox Day,Credit Card,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
ed6f9c89-b585-438f-9dc2-a151923cefc1,DNR0493,63.35,2020-10-20,Monthly Giving Program,Check,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
7127a391-90f5-4323-bff7-b96b97419d15,DNR0493,36.44,2023-12-04,Arctic Fox Day,PayPal,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
d8c0d937-638f-4c08-8b2e-d768da444d95,DNR0493,48.89,2025-02-21,Giving Season,Credit Card,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
2d6bd8a6-60b2-48ba-8d9e-e37b36425bf5,DNR0493,51.79,2024-03-19,Annual Appeal,Credit Card,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
c8610593-5a58-4a67-9213-59833fd0fba6,DNR0493,20.0,2021-02-08,Annual Appeal,Venmo,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
5d3f5f4a-c2aa-4cfa-8223-9905e683391d,DNR0493,14.96,2021-09-30,Annual Appeal,PayPal,Michael Keller,Male,Gen X,46-60,$50k-$100k,ureyes@example.com,001-837-219-5561x74630,"205 Jessica Expressway Suite 259, New Laurashire, SC 58745",Monthly Sustainers,2020-10-14,Volunteer Conversion
4347e97e-27a9-4f56-999a-194bb93948e4,DNR0494,29.49,2024-12-22,Monthly Giving Program,Check,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
72fbf34a-3682-4dfb-83b1-98f1777fb312,DNR0494,29.2,2022-07-28,Monthly Giving Program,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
6de071c2-9c95-4441-97f2-d5d929304570,DNR0494,21.96,2021-06-01,Monthly Giving Program,Check,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
e125349a-1bd2-4ddf-bab1-9c086c4676a2,DNR0494,40.84,2024-01-04,Monthly Giving Program,Check,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
1859c6c2-cb02-4e0a-9f28-de20bae7faee,DNR0494,36.79,2022-06-26,Pollinator Protection Project,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
e2d1e70a-24ca-4bd3-a8a0-7394cde6b972,DNR0494,34.55,2025-06-23,Monthly Giving Program,Check,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
f54b85bd-313b-43c9-8324-ee1b455e3e0b,DNR0494,6.87,2023-09-17,Monthly Giving Program,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
4aa8bb37-7606-4e8f-9127-be76d8df138b,DNR0494,20.41,2025-06-19,Monthly Giving Program,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
e268ea61-be49-4d25-8b22-8a5d4e347f97,DNR0494,28.97,2025-01-30,Arctic Fox Day,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
d38efb38-54e9-43ba-a6cc-80225a04d109,DNR0494,25.86,2021-12-15,Annual Appeal,Bank Transfer,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
5d054747-7a45-407a-9c84-a1b3d6f7de7c,DNR0494,5.0,2023-01-27,Monthly Giving Program,Bank Transfer,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
f71ed7ca-6fe1-4e73-893d-849b761dbf80,DNR0494,36.3,2022-05-04,Monthly Giving Program,Credit Card,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
c2702091-fd3e-4aaa-bf1d-f5c475e95021,DNR0494,25.92,2023-10-18,Pollinator Protection Project,PayPal,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
cb8da91a-be0e-4f54-aff5-b23c5f460c7d,DNR0494,28.2,2023-10-27,Monthly Giving Program,Bank Transfer,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
da6e7b9d-94fe-4a8e-beeb-904ebdbf0ba5,DNR0494,27.82,2024-04-13,Monthly Giving Program,Bank Transfer,Lic. Dolores Lucero,Female,Gen X,46-60,$50k-$100k,joneserica@example.org,+1-431-682-2039x830,"07982 Simmons Street Suite 598, South Robert, HI 07087",Monthly Sustainers,2021-03-07,Meta Ads
27226b09-a713-4402-8b8d-578f8db66242,DNR0495,35.1,2025-04-20,Earth Day Events,PayPal,Bianca Oliveira,Female,Millennial,18-30,$100k+,kimberlygray@example.com,260.915.6969x420,"1888 Angela Centers, Nicholastown, CT 75504",Small Online Donors,2024-06-05,Website Donation
130c7026-893f-447b-bf35-f95c9297cb19,DNR0496,26.61,2024-07-14,Monthly Giving Program,Check,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
83df9b6c-0478-425c-bb70-339012930b6c,DNR0496,37.48,2023-07-10,Monthly Giving Program,PayPal,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
dd1b2fe0-47e8-4fb8-8ee4-544cef3e1e40,DNR0496,40.37,2024-07-27,Giving Season,Check,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
535981d9-9783-4ee3-9027-5c125e4d5d89,DNR0496,19.83,2025-01-06,Monthly Giving Program,Credit Card,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
c5b390a8-7fdd-4f2c-9b60-d62cb4cdfa75,DNR0496,39.26,2023-07-14,Monthly Giving Program,Credit Card,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
cf588de1-a0af-4186-b2bb-639f22825686,DNR0496,47.46,2023-07-19,Monthly Giving Program,Check,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
a8eb8e5b-8dcc-4ca2-813c-affa8be6377a,DNR0496,43.32,2024-11-21,Monthly Giving Program,PayPal,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
69ef7c77-8c81-4f56-842f-e4472d5e1d75,DNR0496,25.91,2023-10-12,Monthly Giving Program,Credit Card,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
60b2c14d-7214-4589-9caf-2137cb034816,DNR0496,44.79,2024-09-11,Monthly Giving Program,Credit Card,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
16761bc4-b711-4a5b-9058-7d0d1b7583ce,DNR0496,23.93,2024-10-07,Monthly Giving Program,Credit Card,Dr. Ravi Novais,Male,Gen X,31-45,<$50k,nicholewarren@example.org,698-775-2047x0553,"5408 Christina Villages, Jessicastad, NC 61018",Monthly Sustainers,2023-07-08,Email Campaign
4cb5bead-922a-4698-9c31-ce1aa2d86b86,DNR0497,129.59,2022-09-27,Earth Day Events,Credit Card,Marisol Angélica Roldán,Male,Gen Z,18-30,<$50k,qcastillo@example.com,743-805-8146,"859 Collins Falls, Port Mitchell, MA 04778",Event Donors,2021-03-28,Earth Day Event
